INDICATEURS/PERIODE;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;
nombre de cambriolages et tentatives de cambriolage visant les résidences principales;451000;438000;386000;413000;457000;554000;559000;584000;602000;536000;507000;624000;557000;;379000;;
nombre de vols sans effraction visant les résidences principales;280000;335000;275000;323000;302000;296000;287000;254000;307000;320000;277000;289000;331000;;181000;;
nombre d'actes de vandalisme contre le logement;949000;1154000;1233000;1507000;1420000;1453000;1241000;1283000;1273000;1307000;1117000;966000;1184000;;980000;;
nombre de vols et tentatives de vols de voiture;570000;482000;456000;397000;395000;294000;270000;294000;242000;263000;263000;232000;209000;;125000;;
nombre de vols et tentatives de vols de deux-roues à moteur;145000;117000;102000;164000;96000;142000;77000;134000;83000;126000;93000;72000;44000;;;;
nombre de vols et tentatives  de vol de vélo;334000;339000;333000;348000;318000;314000;314000;401000;405000;349000;387000;403000;361000;;241000;;
nombre de vols d'objet dans ou sur la voiture;;;971000;1011000;874000;830000;854000;833000;813000;663000;650000;775000;663000;;465000;;
nombre d'actes de vandalisme contre la voiture;1602000;2029000;1971000;2067000;1935000;1691000;1731000;1693000;1672000;1602000;1458000;1653000;1337000;;779000;;
nombre de victimes de vols ou tentatives de vols sans violences ni menaces;1105000;960000;993000;1089000;940000;847000;858000;937000;969000;798000;753000;1096000;967000;;554000;;
nombre de victimes de vols ou tentatives de vols avec violences ou menaces;361000;323000;241000;291000;300000;274000;306000;372000;195000;245000;186000;210000;166000;;122000;;
nombre de victimes de débit frauduleux sur leur compte bancaire;;;;;500000;632000;743000;851000;883000;1102000;1210000;1219000;1260000;;1305000;;
nombre de victimes de violences physiques hors ménage;776000;842000;887000;874000;695000;695000;754000;702000;720000;775000;610000;672000;710000;;441000;;
nombre de victimes de violences sexuelles hors ménage;;;142000;203000;93000;142000;146000;121000;189000;135000;200000;276000;196000;;;;
nombre de victimes de violences physiques et/ou sexuelles au sein du ménage;;;417000;447000;330000;397000;425000;349000;446000;317000;285000;408000;359000;;;;
nombre de victimes d'actes de menaces;1898000;1849000;2061000;1715000;1704000;1611000;1637000;1774000;1938000;1694000;1811000;1960000;1805000;;1516000;;
nombre de victimes d'injures en dehors du ménage et hors situations de vol, de violences ou de menaces;5218000;5397000;5234000;5001000;5019000;4565000;5309000;4782000;4990000;5240000;4994000;5334000;4882000;;4193000;;
nombre de personnes âgées de 14 ans ou  plus se sentant souvent ou de temps en temps en insécurité dans leur quartier ou leur village;;5492000;4875000;5301000;5500000;5522000;5801000;6033000;5800000;5663000;5473000;5709000;6207000;5925000;;5803000;
nombre de personnes âgées de 14 ans ou  plus se sentant souvent ou de temps en temps en insécurité à leur domicile;;4040000;3330000;3670000;4160000;4220000;4460000;4760000;4620000;4270000;3910000;4230000;4460000;3970000;;3694000;
nombre de personnes âgées de 14 ans ou  plus renonçant souvent ou parfois à sortir de chez elles pour des raisons de sécurité;;6130000;5754000;5718000;5512000;5975000;5826000;5791000;5889000;5556000;5289100;5352000;5807000;5723000;;5525000;
