Code département,département,circonscription,Inscrits,Votants,Exprimés,Blancs et nuls,MITTERRAND (CIR),LECANUET (MRP),DE GAULLE (UNR),MARCILHACY (DVD),TIXIER-VIGNANCOUR (EXD),BARBU (DIV),Année,KRIVINE (LCR),ROCARD (PSU),DUCLOS (PCF),DEFFERRE (SFIO),POMPIDOU (UDR),POHER (CD),DUCATEL (DIV),LAGUILLER (LO),MITTERRAND (PS),MULLER (MDSR),DUMONT (ECO),GISCARD D'ESTAING (RI),CHABAN-DELMAS (UDR),RENOUVIN (NAR),ROYER (DVD),LE PEN (FN),HERAUD (DIV),SEBAG (DIV),BOUCHARDEAU (PSU),MARCHAIS (PCF),CREPEAU (MRG),LALONDE (ECO),GISCARD D'ESTAING (UDF),CHIRAC (RPR),DEBRE (DVD),GARAUD (DVD),BOUSSEL (MPT),LAJOINIE (PCF),JUQUIN ( ),WAECHTER (V),BARRE (UDF),HUE (PCF),JOSPIN (PS),VOYNET (VERTS),BALLADUR (UDF),DE VILLIERS (MPF),CHEMINADE (POE),GLUCKSTEIN (PT),BESANCENOT (LCR),TAUBIRA (PRG),CHEVENEMENT (P. REP),MAMERE (VERTS),LEPAGE (CAP 21),BAYROU (UDF),MADELIN (DL),CHIRAC (UMP),BOUTIN (UDF DISS.),MEGRET (MNR),SAINT-JOSSE (CNPT),SCHIVARDI (PT),BOVE,BUFFET (PC),ROYAL (PS),SARKOZY (UMP),DE VILLIERS MPF),NIHOUS (CNPT),Nathalie ARTHAUD (LO),Philippe POUTOU (NPA),Jean-Luc MELENCHON (FG),François HOLLANDE (PS),Eva JOLY (EELV),François BAYROU (MODEM),Nicolas SARKOZY (UMP),Nicolas DUPONT-AIGNAN (DLR),Marine LE PEN (FN),Jacques CHEMINADE (SP),Emmanuel MACRON,Marine LE PEN,Jean-Luc MELANCHON,FranÃ§ois FILLON,BenoÃ®t HAMON,Nicolas DUPONT-AIGNAN,Jean LASSALLE,Philippe POUTOU,FranÃ§ois ASSELINEAU,Nathalie ARTHAUD,Jacques CHEMINADE,Fabien ROUSSEL,Ã‰ric ZEMMOUR,Anne HIDALGO,Yannick JADOT,ValÃ©rie PÃ‰CRESSE
34,HERAULT,1,76316.0,65013.0,64503.0,510.0,22376.0,8471.0,21861.0,1399.0,9465.0,931.0,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,69715.0,59236.0,58739.0,497.0,22309.0,8396.0,19381.0,1054.0,6834.0,765.0,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,76310.0,63961.0,61629.0,2332.0,34479.0,,27150.0,,,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,69688.0,59111.0,57026.0,2085.0,32658.0,,24368.0,,,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,81097.0,61451.0,60823.0,628.0,,,,,,,1969,628.0,2314.0,11784.0,3652.0,25492.0,16230.0,723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,74682.0,57306.0,56716.0,590.0,,,,,,,1969,577.0,1969.0,12335.0,3468.0,23550.0,14146.0,671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,81097.0,56792.0,53770.0,3022.0,,,,,,,1969,,,,,28459.0,25311.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,74682.0,52690.0,49605.0,3085.0,,,,,,,1969,,,,,26485.0,23120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,84852.0,71958.0,71434.0,524.0,,,,,,,1974,348.0,,,,,,,1160.0,33740.0,311.0,1083.0,23348.0,8181.0,138.0,2072.0,902.0,47.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,67534.0,56794.0,56279.0,515.0,,,,,,,1974,360.0,,,,,,,929.0,30061.0,187.0,560.0,13746.0,8500.0,114.0,1082.0,639.0,46.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,84844.0,75418.0,74568.0,850.0,,,,,,,1974,,,,,,,,,38922.0,,,35646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,67495.0,59668.0,58987.0,681.0,,,,,,,1974,,,,,,,,,34384.0,,,24603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,122376.0,97691.0,96345.0,1346.0,,,,,,,1981,,,,,,,,1821.0,26507.0,,,,,,,,,,1303.0,13860.0,1788.0,4148.0,26544.0,17434.0,1583.0,1357.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,115184.0,93122.0,91700.0,1422.0,,,,,,,1981,,,,,,,,1846.0,26042.0,,,,,,,,,,1318.0,15752.0,1687.0,3970.0,23813.0,14566.0,1489.0,1217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,122353.0,105193.0,102335.0,2858.0,,,,,,,1981,,,,,,,,,53489.0,,,,,,,,,,,,,,48846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,115147.0,99880.0,97068.0,2812.0,,,,,,,1981,,,,,,,,,54065.0,,,,,,,,,,,,,,43003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,57827.0,45651.0,45024.0,627.0,,,,,,,1988,,,,,,,,698.0,13452.0,,,,,,,10198.0,,,,,,,,8573.0,,,145.0,2058.0,1410.0,1733.0,6757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,52685.0,41572.0,41007.0,565.0,,,,,,,1988,,,,,,,,668.0,12796.0,,,,,,,8599.0,,,,,,,,7396.0,,,155.0,2055.0,1474.0,1710.0,6154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,78345.0,65600.0,64595.0,1005.0,,,,,,,1988,,,,,,,,1014.0,19966.0,,,,,,,13979.0,,,,,,,,12196.0,,,248.0,3765.0,1764.0,2263.0,9400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,57813.0,47918.0,46360.0,1558.0,,,,,,,1988,,,,,,,,,22110.0,,,,,,,,,,,,,,,24250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,52675.0,43530.0,42114.0,1416.0,,,,,,,1988,,,,,,,,,21316.0,,,,,,,,,,,,,,,20798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,78335.0,68140.0,65599.0,2541.0,,,,,,,1988,,,,,,,,,32363.0,,,,,,,,,,,,,,,33236.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,63589.0,49649.0,48531.0,1118.0,,,,,,,1995,,,,,,,,2801.0,,,,,,,,9091.0,,,,,,,,9248.0,,,,,,,,3050.0,11985.0,1839.0,8555.0,1858.0,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,56699.0,44606.0,43566.0,1040.0,,,,,,,1995,,,,,,,,2552.0,,,,,,,,7321.0,,,,,,,,8068.0,,,,,,,,2869.0,11902.0,1831.0,7412.0,1497.0,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,98121.0,80086.0,78124.0,1962.0,,,,,,,1995,,,,,,,,4293.0,,,,,,,,14734.0,,,,,,,,15167.0,,,,,,,,5539.0,18592.0,2752.0,13264.0,3600.0,183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,63565.0,50491.0,47445.0,3046.0,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,26086.0,,,,,,,,,21359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,56651.0,45184.0,42502.0,2682.0,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,21834.0,,,,,,,,,20668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,98112.0,81478.0,76236.0,5242.0,,,,,,,1995,,,,,,,,,,,,,,,,,,,,,,,,41819.0,,,,,,,,,34417.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,67078.0,48944.0,47469.0,1475.0,,,,,,,2002,,,,,,,,2224.0,,,,,,,,9874.0,,,,,,,,,,,,,,,,1139.0,8042.0,,,,,175.0,2033.0,1267.0,2793.0,3595.0,855.0,3007.0,1916.0,7962.0,385.0,1063.0,1139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,57229.0,41526.0,40485.0,1041.0,,,,,,,2002,,,,,,,,1936.0,,,,,,,,6968.0,,,,,,,,,,,,,,,,1019.0,7800.0,,,,,180.0,1795.0,1276.0,2781.0,3270.0,819.0,2565.0,1552.0,6364.0,514.0,847.0,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,114134.0,86383.0,83994.0,2389.0,,,,,,,2002,,,,,,,,3990.0,,,,,,,,17963.0,,,,,,,,,,,,,,,,1998.0,13550.0,,,,,298.0,3207.0,1859.0,4746.0,4926.0,1558.0,5529.0,3755.0,13583.0,703.0,2282.0,4047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,67066.0,54020.0,51331.0,2689.0,,,,,,,2002,,,,,,,,,,,,,,,,10874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40457.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,57214.0,46041.0,43727.0,2314.0,,,,,,,2002,,,,,,,,,,,,,,,,7825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,114124.0,94900.0,89178.0,5722.0,,,,,,,2002,,,,,,,,,,,,,,,,20580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,75866.0,63889.0,63225.0,664.0,,,,,,,2007,,,,,,,,532.0,,,,,,,,6645.0,,,,,,,,,,,,,,,,,,1040.0,,,,,2268.0,,,,,10441.0,,,,,,182.0,1163.0,766.0,18620.0,20314.0,917.0,337.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,66213.0,55615.0,55017.0,598.0,,,,,,,2007,,,,,,,,466.0,,,,,,,,4743.0,,,,,,,,,,,,,,,,,,933.0,,,,,1874.0,,,,,9617.0,,,,,,172.0,1110.0,704.0,18876.0,15586.0,689.0,247.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,125026.0,109413.0,108165.0,1248.0,,,,,,,2007,,,,,,,,1072.0,,,,,,,,12719.0,,,,,,,,,,,,,,,,,,1704.0,,,,,3695.0,,,,,18287.0,,,,,,378.0,1563.0,1457.0,26869.0,37042.0,1786.0,1593.0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,75884.0,63775.0,61563.0,2212.0,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29763.0,31800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,66246.0,55393.0,53526.0,1867.0,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29088.0,24438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,125043.0,109156.0,104885.0,4271.0,,,,,,,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44846.0,60039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,79031.0,63949.0,62854.0,1095.0,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.0,566.0,7630.0,17440.0,1602.0,4706.0,16589.0,897.0,13068.0,143.0,,,,,,,,,,,,,,,,
34,HERAULT,2,58251.0,44452.0,43803.0,649.0,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0,405.0,7377.0,16339.0,1846.0,2937.0,9118.0,481.0,5074.0,105.0,,,,,,,,,,,,,,,,
34,HERAULT,3,77193.0,65405.0,64278.0,1127.0,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.0,583.0,7589.0,17785.0,2032.0,5814.0,17833.0,947.0,11298.0,174.0,,,,,,,,,,,,,,,,
34,HERAULT,1,79066.0,64652.0,60943.0,3709.0,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30693.0,,,30250.0,,,,,,,,,,,,,,,,,,,
34,HERAULT,2,58298.0,44991.0,43222.0,1769.0,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28209.0,,,15013.0,,,,,,,,,,,,,,,,,,,
34,HERAULT,3,77209.0,65298.0,61705.0,3593.0,,,,,,,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31133.0,,,30572.0,,,,,,,,,,,,,,,,,,,
34,HERAULT,1,84607.0,66922.0,65495.0,1427.0,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14964.0,14499.0,15177.0,12502.0,3779.0,2316.0,726.0,496.0,727.0,215.0,94.0,,,,,
34,HERAULT,2,60414.0,44262.0,43412.0,850.0,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10671.0,4766.0,14634.0,6899.0,4122.0,885.0,297.0,420.0,502.0,152.0,64.0,,,,,
34,HERAULT,3,85109.0,70784.0,69268.0,1516.0,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17397.0,13168.0,14758.0,14410.0,4585.0,2655.0,763.0,544.0,692.0,202.0,94.0,,,,,
34,HERAULT,1,84608.0,62701.0,55314.0,7387.0,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35528.0,19786.0,,,,,,,,,,,,,,
34,HERAULT,2,60414.0,41136.0,36987.0,4149.0,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29990.0,6997.0,,,,,,,,,,,,,,
34,HERAULT,3,85058.0,66181.0,58169.0,8012.0,,,,,,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39681.0,18488.0,,,,,,,,,,,,,,
34,HERAULT,1,84607.0,66922.0,65495.0,1427.0,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16103.0,14736.0,17486.0,,,1046.0,1731.0,410.0,,262.0,,1229.0,6528.0,1299.0,3189.0,2540.0
34,HERAULT,2,60414.0,44262.0,43412.0,850.0,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9894.0,4568.0,20684.0,,,507.0,735.0,327.0,,137.0,,785.0,2810.0,1019.0,2876.0,1510.0
34,HERAULT,3,85109.0,70784.0,69268.0,1516.0,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19972.0,14015.0,16907.0,,,1308.0,2169.0,458.0,,226.0,,1312.0,6297.0,1624.0,4617.0,3221.0
34,HERAULT,1,89378.0,64107.0,58643.0,5464.0,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34004.0,24639.0,,,,,,,,,,,,,,
34,HERAULT,2,64919.0,41696.0,38019.0,3677.0,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29005.0,9014.0,,,,,,,,,,,,,,
34,HERAULT,3,91583.0,70420.0,64272.0,6148.0,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40353.0,23919.0,,,,,,,,,,,,,,
